label,layer,alpha,js_to_base,js_to_dpo,baseline_js,closure,version,init
sexual_liminal_1,8,-0.5,5.132523801876232e-05,0.005953360581770539,0.005423475289717317,-0.09770216765951956,v2,self
sexual_liminal_1,8,0.0,0.0,0.005423475289717317,0.005423475289717317,0.0,v2,self
sexual_liminal_1,8,0.5,3.053728869417682e-05,0.0051166515331715345,0.005423475289717317,0.05657327454363204,v2,self
sexual_liminal_1,8,1.0,8.75980913406238e-05,0.005024608224630356,0.005423475289717317,0.07354455285215296,v2,self
sexual_liminal_1,8,1.5,0.0001638101093703881,0.004910480231046677,0.005423475289717317,0.0945878853072784,v2,self
sexual_liminal_1,8,2.0,0.0002850418968591839,0.0047279903665184975,0.005423475289717317,0.12823602691016767,v2,self
sexual_liminal_1,16,-0.5,0.00023372490250039846,0.007407124619930983,0.005423475289717317,-0.3657524417921812,v2,self
sexual_liminal_1,16,0.0,0.0,0.005423475289717317,0.005423475289717317,0.0,v2,self
sexual_liminal_1,16,0.5,0.00017629329522605985,0.003936809254810214,0.005423475289717317,0.2741168633561878,v2,self
sexual_liminal_1,16,1.0,0.0008616912236902863,0.0024900849675759673,0.005423475289717317,0.5408691227381335,v2,self
sexual_liminal_1,16,1.5,0.0017473527695983648,0.0017781093483790755,0.005423475289717317,0.6721457638517692,v2,self
sexual_liminal_1,16,2.0,0.0031567345140501857,0.0014023645780980587,0.005423475289717317,0.7414269443143064,v2,self
sexual_liminal_1,24,-0.5,0.0007872384740039706,0.01003249455243349,0.005423475289717317,-0.8498276504466947,v2,self
sexual_liminal_1,24,0.0,0.0,0.005423475289717317,0.005423475289717317,0.0,v2,self
sexual_liminal_1,24,0.5,0.000723701057722792,0.00232252711430192,0.005423475289717317,0.5717640460710987,v2,self
sexual_liminal_1,24,1.0,0.0029371953569352627,0.0006623490480706096,0.005423475289717317,0.8778736856556909,v2,self
sexual_liminal_1,24,1.5,0.006578827043995261,0.0004892477300018072,0.005423475289717317,0.9097907330878043,v2,self
sexual_liminal_1,24,2.0,0.011867156717926264,0.0019501728238537908,0.005423475289717317,0.6404200775928237,v2,self
sexual_liminal_1,28,-0.5,0.0009463406458962709,0.010726696345955133,0.005423475289717317,-0.9778270892636873,v2,self
sexual_liminal_1,28,0.0,0.0,0.005423475289717317,0.005423475289717317,0.0,v2,self
sexual_liminal_1,28,0.5,0.0010059484047815204,0.0018450128845870495,0.005423475289717317,0.6598098477400428,v2,self
sexual_liminal_1,28,1.0,0.0040552697610110044,0.0002914967481046915,0.005423475289717317,0.946252774737011,v2,self
sexual_liminal_1,28,1.5,0.009342511184513569,0.0008976422250270844,0.005423475289717317,0.834489478226447,v2,self
sexual_liminal_1,28,2.0,0.01736993622034788,0.004083497216925025,0.005423475289717317,0.24707000607762228,v2,self
sexual_liminal_2,8,-0.5,4.766910569742322e-05,0.004111371235921979,0.003877039300277829,-0.06044094926439294,v2,self
sexual_liminal_2,8,0.0,0.0,0.003877039300277829,0.003877039300277829,0.0,v2,self
sexual_liminal_2,8,0.5,4.117772914469242e-05,0.0038355825236067176,0.003877039300277829,0.010692895650591106,v2,self
sexual_liminal_2,8,1.0,0.00011324114166200161,0.003803685656748712,0.003877039300277829,0.01892001546743686,v2,self
sexual_liminal_2,8,1.5,0.00024258892517536879,0.0037727798335254192,0.003877039300277829,0.026891516612931595,v2,self
sexual_liminal_2,8,2.0,0.00040806396282278,0.0037421173183247447,0.003877039300277829,0.034800261618038265,v2,self
sexual_liminal_2,16,-0.5,0.00010602042311802506,0.004709311528131366,0.003877039300277829,-0.2146669567661839,v2,self
sexual_liminal_2,16,0.0,0.0,0.003877039300277829,0.003877039300277829,0.0,v2,self
sexual_liminal_2,16,0.5,9.804365981835872e-05,0.003273292211815715,0.003877039300277829,0.15572374734990427,v2,self
sexual_liminal_2,16,1.0,0.0003288951702415943,0.00287442933768034,0.003877039300277829,0.2586019601415034,v2,self
sexual_liminal_2,16,1.5,0.0007124660769477487,0.0025112612638622522,0.003877039300277829,0.35227345678897426,v2,self
sexual_liminal_2,16,2.0,0.0011562620056793094,0.002310123760253191,0.003877039300277829,0.40415260683902604,v2,self
sexual_liminal_2,24,-0.5,0.0005301341298036277,0.007017462980002165,0.003877039300277829,-0.8100056348408159,v2,self
sexual_liminal_2,24,0.0,0.0,0.003877039300277829,0.003877039300277829,0.0,v2,self
sexual_liminal_2,24,0.5,0.00046707404544577,0.0018413100624457002,0.003877039300277829,0.525073149938472,v2,self
sexual_liminal_2,24,1.0,0.0018815910443663597,0.0006909440271556377,0.003877039300277829,0.8217856530094693,v2,self
sexual_liminal_2,24,1.5,0.004184270044788718,0.0005154053214937449,0.003877039300277829,0.8670621364460219,v2,self
sexual_liminal_2,24,2.0,0.0073545644991099834,0.00126027810620144,0.003877039300277829,0.6749380110459214,v2,self
sexual_liminal_2,28,-0.5,0.0008806218393146992,0.00820044381543994,0.003877039300277829,-1.1151304333830958,v2,self
sexual_liminal_2,28,0.0,0.0,0.003877039300277829,0.003877039300277829,0.0,v2,self
sexual_liminal_2,28,0.5,0.0008269053068943322,0.001320403884164989,0.003877039300277829,0.6594298427487262,v2,self
sexual_liminal_2,28,1.0,0.0031444900669157505,0.0003674137406051159,0.003877039300277829,0.905233423716188,v2,self
sexual_liminal_2,28,1.5,0.006927266716957092,0.0009388118050992489,0.003877039300277829,0.7578534205129225,v2,self
sexual_liminal_2,28,2.0,0.011860668659210205,0.002871138625778258,0.003877039300277829,0.25945072943353664,v2,self
sexual_liminal_3,8,-0.5,4.19464340666309e-05,0.0072738968301564455,0.0073094184044748545,0.00485969913784967,v2,self
sexual_liminal_3,8,0.0,0.0,0.0073094184044748545,0.0073094184044748545,0.0,v2,self
sexual_liminal_3,8,0.5,6.0655951529042795e-05,0.007951973006129265,0.0073094184044748545,-0.08790776038501721,v2,self
sexual_liminal_3,8,1.0,0.00017838051280705258,0.008284050971269608,0.0073094184044748545,-0.13333927719859068,v2,self
sexual_liminal_3,8,1.5,0.00036917113175150007,0.008709119632840157,0.0073094184044748545,-0.191492831701685,v2,self
sexual_liminal_3,8,2.0,0.0005784663953818381,0.00900429766625166,0.0073094184044748545,-0.23187607658896545,v2,self
sexual_liminal_3,16,-0.5,0.00018275620823260397,0.008881854359060526,0.0073094184044748545,-0.21512463339395374,v2,self
sexual_liminal_3,16,0.0,0.0,0.0073094184044748545,0.0073094184044748545,0.0,v2,self
sexual_liminal_3,16,0.5,0.00017346214735880494,0.006215694127604365,0.0073094184044748545,0.14963218909467638,v2,self
sexual_liminal_3,16,1.0,0.0007103063690010458,0.005136576248332858,0.0073094184044748545,0.29726607999506144,v2,self
sexual_liminal_3,16,1.5,0.001672765298280865,0.004590339493006468,0.0073094184044748545,0.3719966160103458,v2,self
sexual_liminal_3,16,2.0,0.0032875502947717905,0.0041381188202649355,0.0073094184044748545,0.433864831471193,v2,self
sexual_liminal_3,24,-0.5,0.0008707162633072585,0.01281586941331625,0.0073094184044748545,-0.7533364084713394,v2,self
sexual_liminal_3,24,0.0,0.0,0.0073094184044748545,0.0073094184044748545,0.0,v2,self
sexual_liminal_3,24,0.5,0.0008031009929254651,0.0035774423740804195,0.0073094184044748545,0.5105708585664906,v2,self
sexual_liminal_3,24,1.0,0.0032241065055131912,0.0014060015673749149,0.0073094184044748545,0.8076452202388421,v2,self
sexual_liminal_3,24,1.5,0.007381420582532883,0.0008159421267919242,0.0073094184044748545,0.8883711286396738,v2,self
sexual_liminal_3,24,2.0,0.012979953549802303,0.001901244162581861,0.0073094184044748545,0.7398911845820849,v2,self
sexual_liminal_3,28,-0.5,0.0013856716104783118,0.014789680950343609,0.0073094184044748545,-1.0233731511783903,v2,self
sexual_liminal_3,28,0.0,0.0,0.0073094184044748545,0.0073094184044748545,0.0,v2,self
sexual_liminal_3,28,0.5,0.001256657240446657,0.002630358445458114,0.0073094184044748545,0.6401412123503837,v2,self
sexual_liminal_3,28,1.0,0.005257599521428347,0.0003715323255164549,0.0073094184044748545,0.9491707404122602,v2,self
sexual_liminal_3,28,1.5,0.011817530263215303,0.000871255702804774,0.0073094184044748545,0.8808036898980378,v2,self
sexual_liminal_3,28,2.0,0.02083298470824957,0.0039863744750618935,0.0073094184044748545,0.45462494353566907,v2,self
sexual_liminal_4,8,-0.5,4.915705358143896e-05,0.005725171882659197,0.0052072531543672085,-0.0994610234875217,v2,self
sexual_liminal_4,8,0.0,0.0,0.0052072531543672085,0.0052072531543672085,0.0,v2,self
sexual_liminal_4,8,0.5,4.6518020099028945e-05,0.004958381177857518,0.0052072531543672085,0.04779333155734263,v2,self
sexual_liminal_4,8,1.0,0.00012915933621115983,0.004820864647626877,0.0052072531543672085,0.0742019823668984,v2,self
sexual_liminal_4,8,1.5,0.0002701554330997169,0.004798434907570481,0.0052072531543672085,0.07850938578890874,v2,self
sexual_liminal_4,8,2.0,0.0004706887120846659,0.0048063104040920734,0.0052072531543672085,0.07699697679166476,v2,self
sexual_liminal_4,16,-0.5,0.00015197890752460808,0.006335575133562088,0.0052072531543672085,-0.21668275878782287,v2,self
sexual_liminal_4,16,0.0,0.0,0.0052072531543672085,0.0052072531543672085,0.0,v2,self
sexual_liminal_4,16,0.5,0.00017718682647682726,0.004575350088998675,0.0052072531543672085,0.12135055597183132,v2,self
sexual_liminal_4,16,1.0,0.0006874084647279233,0.0040009114891290665,0.0052072531543672085,0.23166564587442995,v2,self
sexual_liminal_4,16,1.5,0.0015083018806762993,0.0038789508398622274,0.0052072531543672085,0.2550869479796586,v2,self
sexual_liminal_4,16,2.0,0.00259216979611665,0.004188923165202141,0.0052072531543672085,0.19555991594359431,v2,self
sexual_liminal_4,24,-0.5,0.0004902764922007918,0.00857727974653244,0.0052072531543672085,-0.6471793270390291,v2,self
sexual_liminal_4,24,0.0,0.0,0.0052072531543672085,0.0052072531543672085,0.0,v2,self
sexual_liminal_4,24,0.5,0.0004587238363455981,0.002917087636888027,0.0052072531543672085,0.43980299201671613,v2,self
sexual_liminal_4,24,1.0,0.0018140088650397956,0.001400456065312028,0.0052072531543672085,0.7310566581274244,v2,self
sexual_liminal_4,24,1.5,0.003935429733246565,0.0008475776994600892,0.0052072531543672085,0.8372313243981149,v2,self
sexual_liminal_4,24,2.0,0.006690913811326027,0.0012046325136907399,0.0052072531543672085,0.7686625792947206,v2,self
sexual_liminal_4,28,-0.5,0.0007358119473792613,0.009629213716834784,0.0052072531543672085,-0.8491925457395852,v2,self
sexual_liminal_4,28,0.0,0.0,0.0052072531543672085,0.0052072531543672085,0.0,v2,self
sexual_liminal_4,28,0.5,0.0007057522016111761,0.0022468839306384325,0.0052072531543672085,0.5685087964747747,v2,self
sexual_liminal_4,28,1.0,0.00282972224522382,0.0006866506882943213,0.0052072531543672085,0.868135719939323,v2,self
sexual_liminal_4,28,1.5,0.006411980604752898,0.0005294119473546743,0.0052072531543672085,0.8983318207007723,v2,self
sexual_liminal_4,28,2.0,0.011501585599035025,0.0018436076934449375,0.0052072531543672085,0.6459538956928291,v2,self
