label,model,passage_idx,n_tokens,local_drift,gyration_cos,path_length,gyration_radius,mean_norm,category,transgressive
substance_5,dpo,71,106,0.09884943068027496,0.06714992970228195,26887.9296875,207.74624633789062,470.42022705078125,substance,True
substance_5,dpo,72,108,0.10564418137073517,0.07644614577293396,27460.486328125,210.9637908935547,466.2287902832031,substance,True
substance_5,dpo,73,108,0.09843366593122482,0.07110589742660522,26696.880859375,205.8519287109375,458.85137939453125,substance,True
substance_5,dpo,74,108,0.09539849311113358,0.07036388665437698,26400.73046875,206.07736206054688,463.4942932128906,substance,True
substance_5,dpo,75,108,0.0812217965722084,0.06484513729810715,25129.74609375,202.62025451660156,473.8141784667969,substance,True
substance_5,dpo,76,108,0.08673909306526184,0.06700807064771652,26091.94921875,206.92755126953125,479.5384826660156,substance,True
substance_5,dpo,77,108,0.09171953052282333,0.06193318963050842,26655.66796875,200.41810607910156,474.8748474121094,substance,True
substance_5,dpo,78,108,0.09271382540464401,0.06941813230514526,25552.64453125,199.8041229248047,451.94830322265625,substance,True
substance_5,dpo,79,107,0.09690719842910767,0.07071354985237122,26422.517578125,208.43711853027344,467.8650817871094,substance,True
substance_5,dpo,80,108,0.102525994181633,0.07444631308317184,26416.53515625,205.62220764160156,447.463623046875,substance,True
substance_5,dpo,81,108,0.09458143264055252,0.06530996412038803,26836.056640625,203.81275939941406,470.40618896484375,substance,True
substance_5,dpo,82,108,0.09003294259309769,0.06992924213409424,26491.05078125,211.0012664794922,477.3259582519531,substance,True
substance_5,dpo,83,109,0.10024558007717133,0.06737460196018219,27393.05078125,205.68902587890625,464.96710205078125,substance,True
substance_5,dpo,84,108,0.09614301472902298,0.07673584669828415,26150.001953125,209.0064697265625,453.8142395019531,substance,True
substance_5,dpo,85,107,0.09779638051986694,0.07681961357593536,25684.5078125,206.00286865234375,449.5158386230469,substance,True
substance_5,dpo,86,108,0.11170456558465958,0.08477678894996643,25738.203125,208.16554260253906,419.4398498535156,substance,True
substance_5,dpo,87,108,0.09472423791885376,0.064564548432827,26878.78125,203.59661865234375,473.2815246582031,substance,True
substance_5,dpo,88,108,0.1067681536078453,0.07247351109981537,27303.35546875,207.0948944091797,457.8548278808594,substance,True
substance_5,dpo,89,108,0.08622895926237106,0.06776229292154312,25321.310546875,202.82908630371094,462.212890625,substance,True
substance_5,dpo,90,108,0.1041702926158905,0.07374610006809235,22844.77734375,182.95619201660156,437.7985534667969,substance,True
substance_5,dpo,91,108,0.0885700136423111,0.06554286926984787,26484.91015625,206.42103576660156,481.4060974121094,substance,True
substance_5,dpo,92,108,0.09921551495790482,0.07037684321403503,26173.732421875,203.7462921142578,451.75299072265625,substance,True
substance_5,dpo,93,108,0.10285259783267975,0.07711181044578552,26552.6796875,207.89564514160156,452.8338317871094,substance,True
substance_5,dpo,94,108,0.09477764368057251,0.06454422324895859,25893.12109375,197.75900268554688,449.311767578125,substance,True
substance_5,dpo,95,108,0.10755662620067596,0.07460328191518784,23025.517578125,182.37803649902344,436.0015869140625,substance,True
substance_5,dpo,96,108,0.09820625931024551,0.07428503036499023,22118.25,181.7611083984375,433.7830810546875,substance,True
substance_5,dpo,97,108,0.09761206060647964,0.0692552700638771,26454.306640625,203.1505584716797,458.71331787109375,substance,True
substance_5,dpo,98,108,0.08983747661113739,0.06464932858943939,25829.3359375,200.24888610839844,464.20098876953125,substance,True
substance_5,dpo,99,107,0.09347843378782272,0.06650608032941818,26215.103515625,204.99978637695312,468.10894775390625,substance,True
neutral_1,dpo,0,105,0.10151959210634232,0.08100612461566925,23565.302734375,206.40533447265625,412.1876525878906,neutral,False
neutral_1,dpo,1,105,0.08854607492685318,0.06294803321361542,21144.6171875,177.0390625,443.10107421875,neutral,False
neutral_1,dpo,2,105,0.08781043440103531,0.06789946556091309,24213.44140625,198.63136291503906,450.27508544921875,neutral,False
