label,layer,alpha,js_to_base,js_to_dpo,baseline_js,closure,version,init
violence_liminal_5,6,1.0,0.00024175298312911764,0.021504594944417477,0.02214132994413376,0.028757757610896443,v2.5,averaged
violence_liminal_5,12,-0.3,6.0366726756910793e-05,0.023255771957337856,0.02214132994413376,-0.05033311079397757,v2.5,averaged
violence_liminal_5,12,-0.1,6.176179567773943e-06,0.02239425014704466,0.02214132994413376,-0.011422990558790265,v2.5,averaged
violence_liminal_5,12,0.0,0.0,0.02214132994413376,0.02214132994413376,0.0,v2.5,averaged
violence_liminal_5,12,0.05,5.581385494224378e-06,0.021828888915479183,0.02214132994413376,0.014111213257871853,v2.5,averaged
violence_liminal_5,12,0.1,1.0094678145833313e-05,0.021697147749364376,0.02214132994413376,0.020061224682082227,v2.5,averaged
violence_liminal_5,12,0.2,3.5670782381203026e-05,0.021346882916986942,0.02214132994413376,0.035880727542172836,v2.5,averaged
violence_liminal_5,12,0.3,7.126927812350914e-05,0.021004075184464455,0.02214132994413376,0.051363434921876235,v2.5,averaged
violence_liminal_5,12,0.5,0.00019279275875305757,0.02044941671192646,0.02214132994413376,0.07641425499174058,v2.5,averaged
violence_liminal_5,12,1.0,0.0007370314560830593,0.019108948297798634,0.02214132994413376,0.13695571377086768,v2.5,averaged
violence_liminal_5,18,-0.3,8.961969797383063e-05,0.02310546673834324,0.02214132994413376,-0.04354466496105505,v2.5,averaged
violence_liminal_5,18,-0.1,1.1437799912528135e-05,0.022473007440567017,0.02214132994413376,-0.014980016885622286,v2.5,averaged
violence_liminal_5,18,0.0,0.0,0.02214132994413376,0.02214132994413376,0.0,v2.5,averaged
violence_liminal_5,18,0.05,6.978684041314409e-06,0.02185096964240074,0.02214132994413376,0.013113950357347281,v2.5,averaged
violence_liminal_5,18,0.1,1.3526596376323141e-05,0.021631866693496704,0.02214132994413376,0.023009604749241106,v2.5,averaged
violence_liminal_5,18,0.2,4.683453880716115e-05,0.021379870362579823,0.02214132994413376,0.03439086917882641,v2.5,averaged
violence_liminal_5,18,0.3,0.00010193137131864205,0.021058992482721806,0.02214132994413376,0.048883127804105246,v2.5,averaged
violence_liminal_5,18,0.5,0.00027390017930883914,0.020573528483510017,0.02214132994413376,0.07080882063451309,v2.5,averaged
violence_liminal_5,18,1.0,0.0011793251615017653,0.019397340714931488,0.02214132994413376,0.12393064175123218,v2.5,averaged
violence_liminal_5,21,-0.3,0.00018166240624850616,0.022866363637149334,0.02214132994413376,-0.03274571558460831,v2.5,averaged
violence_liminal_5,21,-0.1,2.1952811039227527e-05,0.022305886261165142,0.02214132994413376,-0.007432088200961114,v2.5,averaged
violence_liminal_5,21,0.0,0.0,0.02214132994413376,0.02214132994413376,0.0,v2.5,averaged
violence_liminal_5,21,0.05,6.6948837229574565e-06,0.02197579387575388,0.02214132994413376,0.00747633808798089,v2.5,averaged
violence_liminal_5,21,0.1,2.1718910829804372e-05,0.021871116943657398,0.02214132994413376,0.012204009477215345,v2.5,averaged
violence_liminal_5,21,0.2,8.788867853581905e-05,0.021766312420368195,0.02214132994413376,0.016937443446793633,v2.5,averaged
violence_liminal_5,21,0.3,0.00020021910313516855,0.021603671833872795,0.02214132994413376,0.024283008817336804,v2.5,averaged
violence_liminal_5,21,0.5,0.0005587960185948759,0.02168696466833353,0.02214132994413376,0.020521137481202212,v2.5,averaged
violence_liminal_5,21,1.0,0.002336663194000721,0.02242947928607464,0.02214132994413376,-0.01301409367314106,v2.5,averaged
violence_explicit_1,6,-0.3,2.4690361897228286e-05,0.012255655135959387,0.012213215697556734,-0.003474878316538927,v2.5,averaged
violence_explicit_1,6,-0.1,5.782814014310134e-06,0.012105874251574278,0.012213215697556734,0.008788958505328778,v2.5,averaged
violence_explicit_1,6,0.0,0.0,0.012213215697556734,0.012213215697556734,0.0,v2.5,averaged
violence_explicit_1,6,0.05,7.540261321992148e-06,0.01215609023347497,0.012213215697556734,0.004677348332854895,v2.5,averaged
violence_explicit_1,6,0.1,6.547873454110231e-06,0.012279676273465157,0.012213215697556734,-0.005441693453569151,v2.5,averaged
violence_explicit_1,6,0.2,1.1876228654728038e-05,0.012155693955719471,0.012213215697556734,0.004709794968148347,v2.5,averaged
violence_explicit_1,6,0.3,1.8763184925774112e-05,0.01221165293827653,0.012213215697556734,0.0001279564136836955,v2.5,averaged
violence_explicit_1,6,0.5,4.9555619625607505e-05,0.012321971356868744,0.012213215697556734,-0.008904752196734434,v2.5,averaged
violence_explicit_1,6,1.0,0.00016918731125770137,0.012343439739197493,0.012213215697556734,-0.0106625515233314,v2.5,averaged
violence_explicit_1,12,-0.3,1.6813012734928634e-05,0.012493930757045746,0.012213215697556734,-0.02298453302066622,v2.5,averaged
violence_explicit_1,12,-0.1,4.732679826702224e-06,0.012295239139348269,0.012213215697556734,-0.006715957846215989,v2.5,averaged
violence_explicit_1,12,0.0,0.0,0.012213215697556734,0.012213215697556734,0.0,v2.5,averaged
violence_explicit_1,12,0.05,5.374339480113122e-06,0.012165891472250223,0.012213215697556734,0.0038748374284405854,v2.5,averaged
violence_explicit_1,12,0.1,1.2395354588079499e-05,0.012107301037758589,0.012213215697556734,0.008672135367209934,v2.5,averaged
violence_explicit_1,12,0.2,1.8321106836083345e-05,0.011865517124533653,0.012213215697556734,0.028469043831972792,v2.5,averaged
violence_explicit_1,12,0.3,2.175316149077844e-05,0.011926900129765272,0.012213215697556734,0.02344309433990752,v2.5,averaged
violence_explicit_1,12,0.5,6.344847497530282e-05,0.011711631901562214,0.012213215697556734,0.0410689378142124,v2.5,averaged
violence_explicit_1,12,1.0,0.0002336100078537129,0.011276192497462034,0.012213215697556734,0.07672207085330952,v2.5,averaged
violence_explicit_1,18,-0.3,0.0001959266373887658,0.013010136783123016,0.012213215697556734,-0.06525071736231655,v2.5,averaged
violence_explicit_1,18,-0.1,2.1884875422983896e-05,0.012462879996746778,0.012213215697556734,-0.02044214278799563,v2.5,averaged
violence_explicit_1,18,0.0,0.0,0.012213215697556734,0.012213215697556734,0.0,v2.5,averaged
violence_explicit_1,18,0.05,8.531929324817611e-06,0.012159467674791813,0.012213215697556734,0.004400808443567695,v2.5,averaged
violence_explicit_1,18,0.1,2.9407607144094072e-05,0.011879433412104845,0.012213215697556734,0.027329598831097573,v2.5,averaged
violence_explicit_1,18,0.2,9.740280802361667e-05,0.011913390830159187,0.012213215697556734,0.024549215769400275,v2.5,averaged
violence_explicit_1,18,0.3,0.00023529660393251106,0.01181439682841301,0.012213215697556734,0.03265469791248414,v2.5,averaged
violence_explicit_1,18,0.5,0.0005976113025099039,0.011708633974194527,0.012213215697556734,0.04131440366382373,v2.5,averaged
violence_explicit_1,18,1.0,0.00270957441534847,0.012597427237778902,0.012213215697556734,-0.03145867147003961,v2.5,averaged
violence_explicit_1,21,-0.3,0.0001586934013175778,0.01333889365196228,0.012213215697556734,-0.09216884252938717,v2.5,averaged
violence_explicit_1,21,-0.1,2.1192719032114837e-05,0.012510642409324646,0.012213215697556734,-0.024352858340773626,v2.5,averaged
violence_explicit_1,21,0.0,0.0,0.012213215697556734,0.012213215697556734,0.0,v2.5,averaged
violence_explicit_1,21,0.05,8.64555659063626e-06,0.012016503140330315,0.012213215697556734,0.01610653263626319,v2.5,averaged
violence_explicit_1,21,0.1,2.2460009859059937e-05,0.011871802154928446,0.012213215697556734,0.027954434858346797,v2.5,averaged
violence_explicit_1,21,0.2,8.604914910392836e-05,0.011567306704819202,0.012213215697556734,0.05288607101786849,v2.5,averaged
violence_explicit_1,21,0.3,0.00017171332729049027,0.011230611708015203,0.012213215697556734,0.08045415833752134,v2.5,averaged
violence_explicit_1,21,0.5,0.0004658016696339473,0.010918076150119305,0.012213215697556734,0.1060441066062989,v2.5,averaged
violence_explicit_1,21,1.0,0.0019132397137582302,0.010419662576168776,0.012213215697556734,0.14685347133816368,v2.5,averaged
violence_explicit_2,6,-0.3,1.5492887996515492e-05,0.022188346832990646,0.022441052831709385,0.011260879808707682,v2.5,averaged
violence_explicit_2,6,-0.1,6.036925242369762e-06,0.02235782239586115,0.022441052831709385,0.0037088471950224556,v2.5,averaged
violence_explicit_2,6,0.0,0.0,0.022441052831709385,0.022441052831709385,0.0,v2.5,averaged
violence_explicit_2,6,0.05,2.4677959800101235e-06,0.022598976269364357,0.022441052831709385,-0.007037256176850358,v2.5,averaged
violence_explicit_2,6,0.1,4.5813289943907876e-06,0.022679759189486504,0.022441052831709385,-0.010637039160650463,v2.5,averaged
violence_explicit_2,6,0.2,5.106251364850323e-06,0.02265454363077879,0.022441052831709385,-0.009513403879506955,v2.5,averaged
violence_explicit_2,6,0.3,1.033134412864456e-05,0.022783671505749226,0.022441052831709385,-0.015267495540838344,v2.5,averaged
violence_explicit_2,6,0.5,2.3923312255647033e-05,0.022820064797997475,0.022441052831709385,-0.01688922392057038,v2.5,averaged
violence_explicit_2,6,1.0,0.00011317754251649603,0.0234605697914958,0.022441052831709385,-0.04543088808854055,v2.5,averaged
violence_explicit_2,12,-0.3,2.8715865482809022e-05,0.023186715319752693,0.022441052831709385,-0.033227607173121634,v2.5,averaged
violence_explicit_2,12,-0.1,5.382110430218745e-06,0.02281730156391859,0.022441052831709385,-0.016766090924110442,v2.5,averaged
violence_explicit_2,12,0.0,0.0,0.022441052831709385,0.022441052831709385,0.0,v2.5,averaged
violence_explicit_2,12,0.05,4.740660415336606e-06,0.02234894223511219,0.022441052831709385,0.00410455771785545,v2.5,averaged
violence_explicit_2,12,0.1,5.660327133227838e-06,0.022450745105743408,0.022441052831709385,-0.0004318992565414768,v2.5,averaged
violence_explicit_2,12,0.2,1.345792679785518e-05,0.021852625533938408,0.022441052831709385,0.026221020118072383,v2.5,averaged
violence_explicit_2,12,0.3,2.3590727323608007e-05,0.021727826446294785,0.022441052831709385,0.03178221586853563,v2.5,averaged
violence_explicit_2,12,0.5,7.525777255068533e-05,0.021323101595044136,0.022441052831709385,0.04981723651956182,v2.5,averaged
violence_explicit_2,12,1.0,0.00031685095746070147,0.020115450955927372,0.022441052831709385,0.10363158507857168,v2.5,averaged
violence_explicit_2,18,-0.3,0.00013765431503998116,0.022819855250418186,0.022441052831709385,-0.016879886231253395,v2.5,averaged
violence_explicit_2,18,-0.1,1.8105245544575155e-05,0.022382094524800777,0.022441052831709385,0.0026272522662260716,v2.5,averaged
violence_explicit_2,18,0.0,0.0,0.022441052831709385,0.022441052831709385,0.0,v2.5,averaged
violence_explicit_2,18,0.05,9.34330500967917e-06,0.02226363029330969,0.022441052831709385,0.007906159293426595,v2.5,averaged
violence_explicit_2,18,0.1,2.070425034617074e-05,0.022456903010606766,0.022441052831709385,-0.0007063028199365228,v2.5,averaged
violence_explicit_2,18,0.2,7.413875937345438e-05,0.022441275417804718,0.022441052831709385,-9.918701096705385e-06,v2.5,averaged
violence_explicit_2,18,0.3,0.0001442885331925936,0.022467046976089478,0.022441052831709385,-0.001158329984561272,v2.5,averaged
violence_explicit_2,18,0.5,0.000424283483880572,0.02290660049766302,0.022441052831709385,-0.020745357601752695,v2.5,averaged
violence_explicit_2,18,1.0,0.0018490790971554816,0.024100491777062416,0.022441052831709385,-0.07394657272978881,v2.5,averaged
violence_explicit_2,21,-0.3,0.00015871379582677037,0.02311465796083212,0.022441052831709385,-0.030016645572480658,v2.5,averaged
violence_explicit_2,21,-0.1,1.876658552646404e-05,0.022732539102435112,0.022441052831709385,-0.012988974844970495,v2.5,averaged
violence_explicit_2,21,0.0,0.0,0.022441052831709385,0.022441052831709385,0.0,v2.5,averaged
